Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0.0,0.463023448544825,0.51215656345399,0.509823866374003,0.600909497110077,0.600909497110077,0.998913278340557,0.797318353089966,0.809248256136722,0.303516791669315,0.781508781355518,0.0001728765583896,3530000000.0,0.464351677109283,0.0005860586058605,0.0,0.167670978888374,0.167670978888374,0.167670978888374,0.209322114020989,0.318490485958831,0.0204485986962506,0.0907092256330918,0.165398809972132,0.0220406622047132,0.847765822316635,0.688880176972888,0.688880176972888,0.217536982335137,5310000000.0,0.0004294898710412,0.263427900941014,0.378050370701539,0.0209422123487914,0.0051117485374061,0.629686237174833,0.0032446037260963,0.0773347038727817,0.922665296127218,0.0054387748027877,0.372194872093101,0.0053658477137564,0.0906737016952465,0.164399366563608,0.399766620267596,0.136431784107946,0.0024509754192324,0.0025796590341435,5390000000.0,0.0001808029618399,0.0298387096774194,0.0084073851034766,0.390606273037697,0.0049692139647669,0.82324184607782,0.0925370574824301,0.369214756822152,0.0270874165858905,0.0052385171945907,0.0042452295062578,0.0334548705460391,0.344257615538512,0.277503801377726,0.0408804462390911,0.396065568287714,0.735992715540829,0.32737617029111,0.0129907720998269,0.928364854510571,0.0021546496216568,0.0320308360519831,9160000000.0,1870000000.0,0.593966312871568,1990000000.0,0.67157165030306,0.350190579472036,0.396065568287714,0.32737617029111,0.117111554453677,0.641792310025279,0.45890947708402,0.573820028682125,0.314422285529057,0.0139981260093102,0.0,0.781824493590388,0.0003833837988907,0.623720898268968,0.600910282639952,0.839151859333761,0.277131896830763,0.0265515681414172,0.563681040425178,1.0,0.0497333992008208
0.0,0.536489055720762,0.592891408634976,0.57979549226404,0.604368757116707,0.60426786203318,0.999087870198868,0.797527800553998,0.80941582012351,0.303517516766049,0.781679027399648,5200000000.0,1220000000.0,0.469827130671095,0.0002360236023602,0.219050511185343,0.235135476802495,0.235135476802495,0.235135476802495,0.255932684125934,0.336422154629695,0.0812952795801382,0.143392231902939,0.215485425924531,0.0221246080898959,0.848063567742625,0.689508265913606,0.689508265913606,0.217604328634531,6520000000.0,0.0005045526525235,0.26422360538033,0.384700644536344,0.0178040006115426,0.0142778360722008,0.63078519472336,0.0052088747845594,0.107295099313723,0.892704900686277,0.0057550418142363,0.373031405801607,0.0053658477137564,0.143061865911052,0.211959882361813,0.404051054160978,0.19640179910045,0.0007669442950909,0.008243637310699,0.0001450244296422,0.0005219834463162,0.0456451612903226,0.0496570362645594,0.41299382646254,0.0131907694721918,0.878380254879959,0.59798892757054,0.705607228637549,0.0563088959561956,0.0145691283829547,0.0039710495839781,0.0749312829798322,0.357373349495476,0.277117226144173,0.0087018667866008,0.654384543693691,0.740211998529197,0.329284662027686,0.0056062111867165,0.944393365662964,0.0026691095329614,0.0135675378292723,0.0001375256923391,0.0001203485665093,0.593983244801653,3130000000.0,0.671571400979021,0.208571089342321,0.654384543693691,0.329284662027686,0.116777017963217,0.640842878652025,0.458784277117182,0.623282713323652,0.314260579325717,0.0164768824321972,0.0,0.830840244221394,0.0086271156020819,0.624892434448459,0.604366239358385,0.842580094378288,0.278556539970694,0.0268346500758738,0.565357583352039,1.0,0.0352115600575277
0.0,0.643299371130503,0.676188399476668,0.665774399057765,0.620389455022413,0.619041784978163,0.999264888548923,0.797854699072828,0.809646660021394,0.303718368561352,0.781935729802545,0.0001119361261011,5450000000.0,0.471979399947997,0.0,0.24233221986031,0.25982891576419,0.25982891576419,0.25982891576419,0.299706911222464,0.344097050293556,0.0515752378359575,0.168308769644166,0.267831588461249,0.0222592028007584,0.848233827306053,0.689903187510979,0.689903187510979,0.217650477192583,0.0001441563711491,0.0007401469743235,0.265956438290168,0.3926735218509,0.0185247471926765,0.017670280366369,0.63061225188696,0.0034424899005097,0.080781207485564,0.919218792514436,0.0064098783204873,0.36963718146295,0.0056114117188261,0.168311430292963,0.257190257145012,0.399750543592574,0.152923538230885,0.0006472360585555,0.0097687187522682,0.0003244420046541,0.0006263801355795,0.0325806451612903,0.0140857482778373,0.406209719364103,0.0037045680608449,0.884436459943016,0.725850358269056,0.724620654943674,0.428985900771779,0.0179092042629011,0.030639734433917,0.0739799622058175,0.367827218755641,0.277004805231521,0.0019414666101151,0.852077613240662,0.73954342543626,0.328868760108249,0.0,0.960072747792335,0.0029401042769185,0.0154243062908209,0.0002505634040123,0.0002573328052859,0.594036559189628,0.0004041400585452,0.671669974559089,0.121795775159918,0.852077613240662,0.328868760108249,0.110933233663468,0.777067478631762,0.50060064182961,0.637328914293202,0.331818035194829,0.0158346173978924,0.0,0.860093144720692,0.0028095173072664,0.624832582971685,0.620384188815744,0.844139216690578,0.277275817079395,0.0267911793187369,0.565158503641795,1.0,0.0475422177720241
0.0,0.493296933651831,0.55745747928478,0.543819262273141,0.600174404358668,0.600174404358668,0.998996356795968,0.79754080455771,0.809445374921491,0.303731662001475,0.781705553782452,7780000000.0,0.0,0.490814691796046,0.0002800280028002,0.0855349731754226,0.234545531161772,0.234545531161772,0.234545531161772,0.230405597050203,0.329985145363231,0.0253943766353585,0.0994218711831284,0.184604955938842,0.0220854638960711,0.848054780076358,0.689241974438327,0.689241974438327,0.217589346198376,4660000000.0,0.0003742159145973,0.263528141051045,0.376904735293022,0.0191837154954275,0.0102203778726292,0.630891357652635,0.0027238986312113,0.0677510052302204,0.93224899476978,0.0063367695564761,0.372282104217785,0.0070397045919859,0.0994104906606739,0.183636226528919,0.395939031889425,0.0644677661169415,0.0018991001592728,0.0033302450291823,9820000000.0,0.0002390532884578,0.0175806451612903,0.0233802858275928,0.394721964677416,0.0128686265628819,0.784992193147924,0.104144488454628,0.178449586326422,0.038320830485038,0.0110560920652834,0.0111738863662801,0.0177603919295249,0.362471940136034,0.277287461769547,0.0213288554462339,0.234707375709069,0.733767308585182,0.326787343991413,0.0283841621256007,0.939622034647017,0.0025609870404949,0.0086738706110091,8960000000.0,5350000000.0,0.593963432350614,5620000000.0,0.671584572782419,0.163889025473968,0.234707375709069,0.326787343991413,0.117311355073487,0.653767494646898,0.463216474205507,0.614047064616497,0.315881257696353,0.0152886968518212,0.0,0.81276457637542,0.0521458151257393,0.624139036661371,0.600170869234667,0.841054024254206,0.276754660094244,0.0268724114075578,0.565518171992824,1.0,0.0569204597054273
0.0,0.581728659874226,0.63121456607065,0.620429359173403,0.617326568558209,0.617326568558209,0.999249636315107,0.797721062183624,0.809562292139934,0.303516549970404,0.781832992700894,9960000000.0,2330000000.0,0.492997156588913,0.0022862286228622,0.206194959003948,0.190215330158864,0.190215330158864,0.190215330158864,0.243830953956698,0.335608686425691,0.0245927673669404,0.128328312026708,0.200120509151164,0.0221131982764355,0.848068743878044,0.689471910159044,0.689471910159044,0.217600894122588,7330000000.0,0.0004823182980352,0.264243808813359,0.397153608285831,0.0259119316320386,0.0220639885612618,0.630612594348023,0.0015612033668007,0.0429905976962844,0.957009402303715,0.0061393286190555,0.36963718146295,0.0053658477137564,0.12829970524533,0.199170499962295,0.396957221307489,0.140929535232384,0.0010266502997778,0.0061643689399146,0.0001620299292972,0.0003941353268562,0.0270967741935484,0.0188035192338763,0.41004273987472,0.0059528832946458,0.881503768379164,0.561753814727813,0.620891666782189,0.448352833352945,0.0225948887842768,0.0519524237444782,0.0454172549595074,0.430450249215366,0.277061475274768,0.0089111448243115,0.945292393640352,0.73827031930108,0.327583134685169,0.0,0.954629222390101,0.0027258998196605,0.0192789773496021,0.0001813509886558,0.0001688950680309,0.594017371796234,0.0003639586324091,0.671654145188476,0.170153822867197,0.945292393640352,0.327583134685169,0.110933233663468,0.773373092636369,0.531470981889968,0.698397503808371,0.328857203581712,0.0112870207417014,0.0,0.851935699024144,0.0013502669863826,0.624850577687421,0.617321883793259,0.843087811581003,0.275911539384911,0.0267912075373446,0.565158638182485,1.0,0.088917189317384
0.0,0.433676205333203,0.491604884430877,0.496975212805825,0.600152783983626,0.600152783983626,0.998902070259646,0.797305072405324,0.809253724425335,0.303517033368227,0.781507237491968,0.0001719514664384,0.0001753882864055,0.464239282688743,0.0004770477047704,0.0,0.153385866588007,0.153385866588007,0.153385866588007,0.20166398789827,0.324786022494164,0.050289638065853,0.0815080205195017,0.156360623634857,0.0269749324343875,0.848108517773155,0.689565627215248,0.689565627215248,0.217612491822336,8620000000.0,0.0004056584360958,0.264810281993302,0.402155284825454,0.0076904596241509,0.0030250022770175,0.630152669141519,0.0170811333315095,0.193215829730629,0.806784170269372,0.0143970872623037,0.375938024930494,0.0053658477137564,0.0815216506261501,0.155418143428097,0.416201001308909,0.290854572713643,0.0034350177026163,0.0018410277648505,7110000000.0,0.0083714040825157,0.0825806451612903,0.0818148436467253,0.375997829085728,0.0008712787002616,0.798956997084845,0.353237582101907,0.800041944000187,0.189676352164135,0.0032567626486004,0.0052144287579999,0.192967673873499,0.348850843119321,0.278280934003767,0.0117989150412123,0.956141813855421,0.737641967944545,0.340749104139417,0.0011259967996364,0.90803618432165,0.0021568394212079,0.0526991387076153,0.0001149575572644,486000000.0,0.593934106221784,7930000000.0,0.671585980016706,0.0111123544152793,0.956141813855421,0.340749104139417,0.113353668865746,0.685261340591556,0.464895788210892,0.615542874899025,0.325859004469356,0.0377064964731482,0.0,0.773392333429564,0.0010331868460462,0.623544851856221,0.60015271587903,0.837051086302568,0.2871668215917,0.0266940991756614,0.564648801548876,1.0,0.0179848997405765
0.0,0.589138595037293,0.646096816397732,0.632742652176241,0.616180688681013,0.616180688681013,0.999231610947869,0.797801853015193,0.809638587785822,0.303695648863689,0.781907238502497,9920000000.0,560000000.0,0.482207292217106,0.0006830683068306,0.166312379795526,0.19219586195272,0.19219586195272,0.19219586195272,0.248463647537109,0.328853363514183,0.0223089371871077,0.123361289797248,0.205392784514574,0.0221594222437095,0.848087954398812,0.689677954955336,0.689677954955336,0.217621587471838,960000000.0,0.000567138242935,0.264922954985197,0.386246786632391,0.0154501858028524,0.0088285898586003,0.630864303228723,0.0033403551008125,0.0790277231913414,0.920972276808659,0.0064347670020353,0.372390585193353,0.0076898703324558,0.123349129578061,0.202865545584798,0.397010810224229,0.116941529235382,0.002775607925091,0.0022790830725353,8200000000.0,0.0003381544934831,0.0267741935483871,0.0211653423027775,0.411049049094322,0.0076690017545705,0.797671032827604,0.163134022520854,0.278413033480263,0.0288187209246363,0.0088483710176707,0.0044143401225731,0.0342406681790969,0.36607630276269,0.277329798275651,0.0173921809459916,0.397072848189989,0.73457929106585,0.327413879558633,0.0176790282882906,0.955362569100936,0.0029032961797396,0.0139325233417009,0.0001030501981324,611000000.0,0.593963537370692,3100000000.0,0.67155266003531,0.147181560560542,0.397072848189989,0.327413879558633,0.117361393594248,0.619276356653411,0.451833788325922,0.631233891574269,0.311548614413116,0.0189839885909578,0.0,0.850887749629138,0.0102774911736875,0.623944101796163,0.616175484812612,0.843522773276473,0.27720184065208,0.0268599667257767,0.565466438538844,1.0,0.048637252921277
0.0,0.536586554867645,0.595399040558221,0.582739975373414,0.608664004958273,0.607986566540308,0.999074120078988,0.797758967471038,0.809599788976138,0.303950157817304,0.781878326148754,0.0001254655958881,0.0,0.464611694052322,0.0001810181018101,0.18068630428181,0.214360962454174,0.214360962454174,0.214360962454174,0.2520563486811,0.325033599773644,0.0269370963594839,0.109437342235974,0.206673194245688,0.0221662807742383,0.848143550798781,0.689919230209024,0.689919230209024,0.217632156477187,8220000000.0,0.0004632531500789,0.264640883977901,0.378488133825118,0.0062889039347771,0.0054299071600662,0.63074272955165,0.0072688972177386,0.131057834749222,0.868942165250778,0.0055706709107013,0.375089189255686,0.0053658477137564,0.109425635513866,0.205723550260161,0.397282773976686,0.0764617691154423,0.0007912917330303,0.0079985654329105,0.0002094160406954,0.0001762639753502,0.0229032258064516,0.0127638323810643,0.396757196806947,0.0096608693173933,0.754938518447044,0.269418160637322,0.298831921595877,0.105905568498383,0.0055499796059064,0.0063357036027209,0.0884169159066151,0.346859632087706,0.27822128655723,0.002264967030747,0.635587622355649,0.732243641639691,0.330367610339733,0.0084752341159251,0.945029783963971,0.0026675853635021,0.0130805646589751,0.0001680894357467,0.0001565712789866,0.593921229352743,0.000164578513902,0.671613006669882,0.212496608232849,0.635587622355649,0.330367610339733,0.11526525211453,0.676820320612118,0.465840131235269,0.59101418400301,0.320238685727094,0.0457847052058889,0.0,0.829471473497237,0.003941174591446,0.623643462218339,0.608659382424128,0.842828172819734,0.280050870589145,0.0268251845215749,0.565315586070298,1.0,0.0282597710213681
0.0,0.489738214790621,0.552769297863062,0.538786872958938,0.598062814396287,0.598062814396287,0.998976598220342,0.797398313878744,0.809319734480737,0.303524042636655,0.781578816620168,6380000000.0,0.0,0.462972748546841,0.0004590459045904,0.24982285656443,0.197968901436939,0.197968901436939,0.197968901436939,0.225300179635057,0.324644549763033,0.168595066321823,0.107808810357463,0.182571364012955,0.0221179549992216,0.848133398514995,0.691953363530538,0.691953363530538,0.217911642790078,7770000000.0,0.0005841321771735,0.264229821821262,0.385557542565478,0.0094882699273949,0.0068940606647394,0.631396830180408,0.0097848785781376,0.153097318378329,0.846902681621671,0.0069457775183793,0.373272971685347,0.0053658477137564,0.107821583858518,0.180129703642259,0.411964797440593,0.500749625187406,0.0013249064145354,0.0047724972995128,0.0003150794261924,0.0037242384148043,0.135967741935484,0.06612517074747,0.395479523303408,0.0021821173540129,0.832234507845497,0.657494406376835,0.816056507641602,0.0452294955812944,0.0074121439633521,0.0014934705775375,0.160578300407441,0.34541378429449,0.277287232824931,0.0057149723137002,0.999525557289589,0.738896839244446,0.33494196550068,0.0,0.934664542782291,0.0022781669900781,0.0352241874033496,5890000000.0,5030000000.0,0.593932947192534,1060000000.0,0.671574361068636,0.0617041346457187,0.999525557289589,0.33494196550068,0.110933233663468,0.65437221238477,0.461180982427427,0.588166645633181,0.316773121819058,0.0307265646147772,0.0,0.805891461520048,0.0032255104940675,0.62383743107403,0.598062703898391,0.840993254610491,0.28187547039612,0.0270113824821052,0.56602738381872,1.0,0.0236874523387095
0.0,0.485935748062204,0.563072394243349,0.54012527437229,0.600765361276467,0.600765361276467,0.998998667740486,0.797552286816306,0.8094668574839,0.303746889032888,0.781682536180442,852000000.0,0.0,0.465017655989197,0.0003070307030703,0.012653102540743,0.184273734777296,0.184273734777296,0.184273734777296,0.221991112791907,0.322133408785457,0.0144138421283482,0.0977119127106913,0.178880771258567,0.0232001805468654,0.848182830608239,0.690129891609069,0.69012423626947,0.217660873642743,6100000000.0,0.0004672458512216,0.264648654529066,0.381217167765732,0.0022789320470138,0.0018808789163143,0.631192723387351,0.0052216416345215,0.10744626175288,0.89255373824712,0.0054276513696936,0.374849860093092,0.0056802671346397,0.0977331574576188,0.177897594449891,0.394618065091778,0.0629685157421289,0.0021547482576364,0.0029348851705896,0.0004805486700266,0.0001134746622426,0.0203225806451613,0.0257097953967951,0.395185545329142,0.0289925602530136,0.70667010730668,0.0959207463244764,0.105858238182708,0.0485782758400039,0.0020986564058642,0.0030845294451208,0.0832761233854456,0.348629174151106,0.276931097921535,0.0008243272899864,0.727469748192547,0.729067614843791,0.329633380774641,0.0269868681362222,0.936972261932163,0.0025554765663406,0.0088751759645734,581000000.0,5750000000.0,0.59384323137912,8180000000.0,0.671566726216549,0.292379615815279,0.727469748192547,0.329633380774641,0.115393881889978,0.638646127131159,0.458269686137888,0.592622124798447,0.313938185517235,0.117338328855732,0.0,0.812868213037699,0.002824457746233,0.622596525329116,0.600764232129546,0.841273042497296,0.278566040023823,0.0269938331511076,0.565969279798331,1.0,0.0351504724678402
0.0,0.479988300102374,0.534670737025731,0.529043310669736,0.598588910188962,0.598588910188962,0.998907038790359,0.797383234768058,0.809310230074337,0.303643200199933,0.781568851682713,0.0001418859780228,0.0,0.463353547553744,0.0005720572057205,0.0,0.157009818381021,0.157009818381021,0.157009818381021,0.214616620970029,0.318667326872745,0.0082278385286688,0.093152023450859,0.169993221360247,0.0220134019163208,0.847628960590599,0.689205647537538,0.689205647537538,0.217566316717332,6510000000.0,0.0004447120441476,0.263933763821868,0.378571960806229,0.0113191534503793,0.0039863403898004,0.634436514568294,0.0035355055216626,0.082353296852798,0.917646703147202,0.0053771231748636,0.371936530800769,0.0060294189334113,0.0931245623463123,0.169037025865319,0.400321265555858,0.0779610194902549,0.0008805656721414,0.0071779589013607,3840000000.0,0.0001255786262152,0.0204838709677419,0.0075055447027892,0.390594966192533,0.0074713631339735,0.812414512232674,0.250366318799533,0.481422127332218,0.0402877400903405,0.0057097073315324,0.0026606964229087,0.080046982864287,0.346011477796587,0.277509864595339,0.014832326128953,0.905755446895945,0.735466600526909,0.329110770861771,0.0,0.892657223078437,0.0022352865802598,0.0139876673953076,0.0002487922968282,0.0001299516328402,0.593998483141656,5650000000.0,0.671589093455733,0.309714307903732,0.905755446895945,0.329110770861771,0.110933233663468,0.658431356530803,0.463963597268758,0.579175571173092,0.316574588007301,0.0258393337909751,0.0,0.796381320680284,0.0006466581716903,0.623675210854752,0.59858561634796,0.840068162710717,0.277343257251438,0.033635227930377,0.569523281192415,1.0,0.0465969689287942
0.0,0.465363428070004,0.530255124291321,0.518229027249853,0.603042707447499,0.603042707447499,0.998974980559179,0.79735487497273,0.809285752972926,0.303451291264349,0.781519869102827,0.00014535507284,0.0,0.465572917977236,0.0003910391039103,0.0,0.192912224516455,0.192912224516455,0.192912224516455,0.212442091330245,0.320718681474146,0.0099218052845712,0.0958391010504031,0.169014084507042,0.0220603686276844,0.847950269196686,0.688986301151681,0.688986301151681,0.217456697714909,5450000000.0,0.0004425410129013,0.263833523711837,0.380434782608696,0.0070034102857713,0.0020199953336735,0.606654360899166,0.0019660948941719,0.0521812739970372,0.947818726002963,0.0051149716654179,0.371412019692093,0.0053658477137564,0.0958441220056345,0.168041625820074,0.396233770931496,0.0464767616191904,0.0035648707049597,0.001773568955285,3800000000.0,4310000000.0,0.0154838709677419,0.009444354684723,0.392381447728455,0.0275568654615302,0.759093266458637,0.0680282714950776,0.208962525061846,0.0072880460754766,0.0022781132416773,0.0006842640829325,0.0561642826055799,0.352950465807226,0.279259107531861,0.0125514461431998,0.977854490067655,0.732346113490183,0.327981545063193,0.0,0.940912880753984,0.0022102830263539,0.0148527894024326,0.0001660740409934,5370000000.0,0.593932672287037,1590000000.0,0.671505838810421,0.584870375888029,0.977854490067655,0.327981545063193,0.110933233663468,0.603422350169095,0.44095769140558,0.586429189864209,0.310076144830542,0.041280949653151,0.0,0.794233535491126,0.002956052583075,0.622947560845809,0.603043588469749,0.839943410337487,0.276204810075908,0.0257437373310992,0.0,1.0,0.0737706890014241
0.0,0.487398235265441,0.542302660270388,0.535253493227689,0.599338416523732,0.599338416523732,0.998976944862019,0.797392088557819,0.809318823099301,0.303512441088912,0.781569553438872,8400000000.0,0.0,0.46788790753462,0.0006430643064306,0.0,0.174750326577051,0.174750326577051,0.174750326577051,0.214805710503924,0.323901817924595,0.0164556770573378,0.0964090872078821,0.170671085335543,0.0220373277578432,0.84816390242213,0.689709607544823,0.689709607544823,0.217628479724306,5390000000.0,0.0004470827104511,0.265351889409516,0.38656346633881,0.0064548940564928,0.0036638148840842,0.634243366529226,0.0049033823033221,0.103183480968649,0.896816519031351,0.0051429749082323,0.375310624649114,0.0053658477137564,0.0964303743872848,0.169662921348315,0.398102684402812,0.0839580209895053,0.0008947683442727,0.0070601194618665,9060000000.0,9300000000.0,0.0238709677419355,0.023794486141915,0.393229461115759,0.0329456845139736,0.756317060092508,0.182469569206085,0.271813405060579,0.0317908378572002,0.004242676144633,0.0021386271162046,0.0785752958088925,0.354668927708515,0.279245675204182,0.0060669555835932,0.713649820526569,0.732283622213861,0.32936651059497,0.0114250675352039,0.931956399447215,0.002253308278938,0.0129508650587449,0.000114835183391,7900000000.0,0.593921346189797,3840000000.0,0.671570946962847,0.499638396081451,0.713649820526569,0.32936651059497,0.115494969195743,0.641484300528459,0.458922026396866,0.611974788663776,0.314359011907511,0.0446533338210784,0.0,0.797715748933246,0.0024592250256879,0.622706076803628,0.599335261393021,0.840166269235292,0.278335288491621,0.0314044239690259,0.569258119813702,1.0,0.0367241027429218
0.0,0.546238970409009,0.60722852158744,0.595213876545854,0.613449314634111,0.613319592383863,0.999183543301901,0.797682188512955,0.809553308522927,0.303587367751419,0.781805062805773,0.0001015288416495,3280000000.0,0.469617439587999,0.0003430343034303,0.135033910314809,0.215288019889596,0.215288019889596,0.215288019889596,0.247896378935426,0.331612081771239,0.0312173873587731,0.127595472681378,0.203886420125028,0.0221544126718716,0.848117975984237,0.689628384172528,0.689628384172528,0.217615484991198,7850000000.0,0.0004764041094676,0.264494797615995,0.386572780447822,0.0096761008545995,0.0076252016564211,0.630625950329448,0.0036659097748474,0.0845300359766605,0.91546996402334,0.0059650522310533,0.36963718146295,0.0053658477137564,0.127444753855424,0.202775054671593,0.399415612862948,0.110944527736132,0.0007791180140606,0.0081104275095317,0.0001014597788406,0.0003563104394419,0.0253225806451613,0.0189092725056181,0.405972275615658,0.0074516093247429,0.794771584237503,0.344561137812208,0.424749867595038,0.0544699849857069,0.0076266528387028,0.0034941542947494,0.0824246103142959,0.363171835158997,0.277267944934643,0.0056450131481552,0.909806160774122,0.734480098267804,0.3292287354189,0.0,0.944875151253582,0.0027143649098567,0.0145881194945317,0.0001611767197884,0.0001344108309274,0.593959891306626,5770000000.0,0.671576522204384,0.162308366834741,0.909806160774122,0.3292287354189,0.110933233663468,0.648089066770579,0.460797153595683,0.627518656057984,0.315241503913511,0.0301438006312419,0.0,0.83733057568198,0.0086268984922408,0.624083643391902,0.613444567102095,0.842731140430633,0.277437634811724,0.0267948377904669,0.565175887080165,1.0,0.045351820750567
0.0,0.534197825769025,0.595180985608373,0.584346057069436,0.619387710978827,0.619387710978827,0.999084865970995,0.797605824576267,0.809496151887185,0.303660119123725,0.781780080286519,0.0002976483353143,0.0001295462367157,0.467934878337234,0.0,0.110233829334953,0.192111584004045,0.192111584004045,0.192111584004045,0.237307365037345,0.323937186107378,0.0238365322080554,0.109030209266346,0.189801913082775,0.0220975848474896,0.848014688554755,0.689469688418488,0.689469688418488,0.217602516805042,7910000000.0,0.0004928989560633,0.264159886860775,0.381654930889311,0.017955638203937,0.0123458022400862,0.630613279270147,0.0028588624736683,0.07029053420806,0.92970946579194,0.0062830433746315,0.36963718146295,0.0053658477137564,0.108871952708975,0.188198476736294,0.401792281320377,0.12143928035982,0.0005985411826767,0.0105534611065806,5480000000.0,0.0004342297075152,0.0262903225806452,0.0125787641555161,0.397141629542525,0.0038421410274202,0.864327105993441,0.468495651795311,0.624559957929822,0.109043316498337,0.0130130049059966,0.0087494905319282,0.065800019318414,0.357702211829254,0.277186626774564,0.0131093268876391,0.864989145375612,0.738099544049348,0.328460541140503,0.0,0.942966015533135,0.0023827611019642,0.038996549189727,0.0002199414293275,0.0001679191952888,0.594020823003208,0.0001052874533418,0.671590747210029,0.138000149210275,0.864989145375612,0.328460541140503,0.110933233663468,0.667650113418118,0.467957870425986,0.604599502679981,0.31759938247588,0.0163374657725219,0.0,0.83083804554472,0.0021287736261428,0.62392574906686,0.619386644872183,0.842167212867657,0.276852275453019,0.0267914491819588,0.565159790026176,1.0,0.0548211720451169
0.0,0.521620435821187,0.578772350632359,0.567589271374271,0.597457443895127,0.597464650686807,0.999009644726945,0.797427503716863,0.809339133885578,0.303506156917217,0.781601413168482,2120000000.0,50900000.0,0.467785578286069,0.0006650665066506,0.280089077841887,0.246765833719607,0.246765833719607,0.246765833719607,0.260943556774133,0.358279691589446,0.281939591935508,0.159677550688055,0.218724109362055,0.0220657416700342,0.848011018204186,0.689319273697431,0.689319273697431,0.217585413931079,5900000000.0,0.0005097681183911,0.263845179538585,0.39502999143102,0.0103887351365518,0.0076501552738846,0.632138600841084,0.0147739811597771,0.183178643770596,0.816821356229404,0.0055495920049879,0.385748283875701,0.0056796577946768,0.159672350057811,0.21736671442576,0.412142980588755,0.356821589205397,0.0011280979578586,0.005601642920881,0.0002931060277617,0.0009698301133006,0.125161290322581,0.124274782251076,0.412258881526876,0.0169751067321434,0.828011224837706,0.554769803582729,0.672977038240255,0.0372575749921026,0.0083021416540006,0.0016259770180615,0.121379693495065,0.352848542892514,0.277225211885533,0.0057410136737467,0.629056613804506,0.740271912299515,0.334545654960681,0.0098534857434129,0.951733591504845,0.0024227056113905,0.0173518608929966,6200000000.0,5430000000.0,0.593936577593824,11000000.0,0.671573358092928,0.202413447472279,0.629056613804506,0.334545654960681,0.127215825587548,0.647590761573443,0.459926625313316,0.636521146414396,0.315700848128985,0.0281141317160771,0.0,0.815531436715926,0.0030554317845497,0.624383928693406,0.59745478874229,0.842408804832788,0.285493328334973,0.0272902550664214,0.566774791377148,1.0,0.0191849533597576
